ID,Nombre,Categoria
"00014050","CONJ RESIDENCIAL TORRE GIRONELA","Conjuntos residenciales"
"00009764","CONJ RESIDENCIAL TORREMORA IL CLL 71 BIS NO 91 56","Conjuntos residenciales"
"00025667","CONJ RESIDENCIAL TORRES DE SAIRA PH","Conjuntos residenciales"
"00023755","CONJ RESIDENCIAL TORRES DE SEVILLA","Conjuntos residenciales"
"00002921","CONJ RESIDENCIAL TORRES DEL BOSQUE TV9 NO 56A N 58","Conjuntos residenciales"
"00027976","CONJ RESIDENCIAL TORRES DEL LAGO","Conjuntos residenciales"
"00001723","CONJ RESIDENCIAL VERONA CLUB HOUSE CL20 NO 121 234","Conjuntos residenciales"
"00009452","CONJ RESIDENCIAL VIDA NUEVA I Y IL CRA 18 NO 10 25","Conjuntos residenciales"
"00002415","CONJ RESIDENCIAL VILLAS DEL MAYOR TV 9 NO 17A 246","Conjuntos residenciales"
"00030125","CONJ SANTA BARBARA CENTRAL 1","Conjuntos residenciales"
"00001486","CONJ SENDEROS DEL PORVENIR ILL CL 54C SUR NO 97 20","Conjuntos residenciales"
"00010429","CONJ VILLAS DE ALCALA SUPER LOTE 3 CR 112A BIS 71C","Conjuntos residenciales"
"00030083","CONJ VILLAS DE SANTO DOMINGO","Conjuntos residenciales"
"00022984","CONJ VILLAS DEL MEDITERRANEO CR 39A N 40F SUR 02","Conjuntos residenciales"
"00022374","CONJUNTO 1 BOSQUES DE CUBA PH","Conjuntos residenciales"
"00017897","CONJUNTO 1 PORTALES DEL CASTILLO KM 21 VIA JAMUNDI","Conjuntos residenciales"
"00020998","CONJUNTO 2 CONDOMINIO LA PRADERA","Conjuntos residenciales"
"00001167","CONJUNTO 3 LOS GUAYACANAES AV 2 B2 74N 34","Conjuntos residenciales"
"00013646","CONJUNTO 4 AZUCENAS DEL CASTILLO KM 21 VIA CALI JA","Conjuntos residenciales"
"00014832","CONJUNTO ACUARELA II","Conjuntos residenciales"
"00023642","CONJUNTO ALAMEDA ALTO PALMIRA","Conjuntos residenciales"
"00002661","CONJUNTO ALAMEDA DE SAN PEDRO CALLE 48 SUR N 86 40","Conjuntos residenciales"
"00015607","CONJUNTO ALAMEDA DEL OTONO","Conjuntos residenciales"
"00026570","CONJUNTO ALAMEDA DEL VIENTO","Conjuntos residenciales"
"00024684","CONJUNTO ALDEA DE SAN MARCO PH","Conjuntos residenciales"
"00017045","CONJUNTO ALEJANDRIA REAL PQ RESID ET7 CRA5 N 8A 58","Conjuntos residenciales"
"00008963","Conjunto Allegro Reservado Bogota","Conjuntos residenciales"
"00027581","CONJUNTO ALMERIA","Conjuntos residenciales"
"00024365","CONJUNTO ALMINAR MAURITANIA ETAPA 2","Conjuntos residenciales"
"00012318","CONJUNTO ALTAIR CRA 26 NO 18 64","Conjuntos residenciales"
"00010297","CONJUNTO ALTAVISTA DEL PORTAL PH CLL 67 B N 1360","Conjuntos residenciales"
"00013912","CONJUNTO ALTOS DE BELEN PH","Conjuntos residenciales"
"00024929","Conjunto Altos de Manantial","Conjuntos residenciales"
"00021266","CONJUNTO ALTOS DEL CHICAMOCHA VEREDA EL TABACAL","Conjuntos residenciales"
"00026555","CONJUNTO ALTOS DEL JORDAN VCIO","Conjuntos residenciales"
"00012364","CONJUNTO ALTOS DEL VIRREY CALLE 17 NO 24 46","Conjuntos residenciales"
"00014167","CONJUNTO AMATISTA A CALLE 61 93 180 CALI","Conjuntos residenciales"
"00014168","CONJUNTO AMATISTA B CALLE 61 93 48 CALI","Conjuntos residenciales"
"00015779","CONJUNTO AREA OCCIDENTE PH","Conjuntos residenciales"
"00002943","CONJUNTO ATTALEA CLUB RESIDENCIAL CLL 5 NO 5 95","Conjuntos residenciales"
"00001590","CONJUNTO BRISAS DE CASTILLA CALLE 10 NO 81B 55","Conjuntos residenciales"
"00017371","CONJUNTO BRISAS DE GRANADA IL","Conjuntos residenciales"
"00017856","CONJUNTO BRISAS DEL RIO CRA 73 NO 20 29","Conjuntos residenciales"
"00024241","CONJUNTO C URB BRISAS DE MIRAMONTE","Conjuntos residenciales"
"00015348","CONJUNTO CENTENARI BOGOTA","Conjuntos residenciales"
"00014638","CONJUNTO CENTRAL PARK CALLE 20 CALI","Conjuntos residenciales"
"00006436","CONJUNTO CERRADO BRISAS DEL BOSQUE CLL 47 NO 39 71","Conjuntos residenciales"
"00009005","CONJUNTO CERRADO NUEVA BILBAO CLL 130 NO 8 22","Conjuntos residenciales"
"00009575","CONJUNTO CERRADO PLENAVIDA CRA 42 NO 6B 37","Conjuntos residenciales"
"00018303","CONJUNTO CERRADO PRIMAVERAL PH","Centros Comerciales"
"00021399","CONJUNTO CERRADO RIO CLARO ET 1","Conjuntos residenciales"
"00022496","CONJUNTO CONDADOS DEL PORVENIR","Conjuntos residenciales"
"00025966","CONJUNTO CONDADOS DEL PORVENIR EXT","Conjuntos residenciales"
"00003008","CONJUNTO EDIFICIO 360 AVENIDA CENTENARIO NO 3 100","Conjuntos residenciales"
"00009455","CONJUNTO FALCO VIA PARQUE CENTRAL 4 40","Conjuntos residenciales"
"00017065","CONJUNTO HACIENDA PENALISA ALMENDRO CRA11 NO 11 61","Conjuntos residenciales"
"00016277","CONJUNTO LAS BRISAS PARQUE CALLE 31 No 24 36","Conjuntos residenciales"
"00008130","CONJUNTO MORITO ET I AV CIRCULAR VIA CENTRAL 124","Conjuntos residenciales"
"00001867","CONJUNTO MULTIFAMILIARES COOSERVICIOS CL 5 NO 3 18","Conjuntos residenciales"
"00026897","CONJUNTO NUEVA BILBAO EXTRAORDINARI","Conjuntos residenciales"
"00026508","CONJUNTO NUEVA BILBAO PARQUEADERO","Conjuntos residenciales"
"00025177","CONJUNTO NUEVA ESPERANZA II","Conjuntos residenciales"
"00015642","CONJUNTO PARQUE CENTRAL PH","Conjuntos residenciales"
"00006843","CONJUNTO PORVENIR RESERVADO 2 CLL 52 SUR 98B 70","Conjuntos residenciales"
"00001489","CONJUNTO PORVENIR RESERVADO 9 CLL 56F NO 93C 42","Conjuntos residenciales"
"00016985","CONJUNTO RES MIRADOR DE AVALON","Conjuntos residenciales"
"00013657","CONJUNTO RESID ALAMEDA CENTRAL CLL 53 NO 98 91","Conjuntos residenciales"
"00018004","CONJUNTO RESID BARRANQUILLA LINDA CRA 51B 94 160","Conjuntos residenciales"
"00009424","CONJUNTO RESID BOSA NUEVA ETAPA 1 CRA 88C NO 63 67","Conjuntos residenciales"
"00017076","CONJUNTO RESID BRISAS DE GRANADA CALLE 79 119 95","Conjuntos residenciales"
"00008736","CONJUNTO RESID BRISAS DEL CARIBE CLL 122 09 207","Conjuntos residenciales"
"00013733","CONJUNTO RESID CARACOLI CARTAGENA CLL 32 NO 80 965","Conjuntos residenciales"
"00007477","CONJUNTO RESID EDIFICIOS CALLE 13 SUR NO 6 95 ESTE","Conjuntos residenciales"
"00012184","CONJUNTO RESID FONTIBON CENTRAL CRA 108 NO 16 H 31","Conjuntos residenciales"
"00002649","CONJUNTO RESID NUEVA MADELENA CRA 67 NO 62B 55 SUR","Conjuntos residenciales"
"00014540","CONJUNTO RESID NUEVO MILENIO PH CL 165 NO 55 A 83","Conjuntos residenciales"
"00000506","CONJUNTO RESID NUEVO SUBA IV ET CL152D 102B 10","Conjuntos residenciales"
"00018199","CONJUNTO RESID OASIS BARRANQUILLA CRA 68 74 80","Conjuntos residenciales"
"00018228","CONJUNTO RESID PATIO CENTRAL PH CRA 13 NO 21 75","Conjuntos residenciales"
"00018233","CONJUNTO RESID PIJAO CENTRAL PH CLL 63 B 71C 45","Conjuntos residenciales"
"00013499","CONJUNTO RESID PLAZA CENTRAL II","Conjuntos residenciales"
"00004595","CONJUNTO RESID PORVENIR RESERVADO 4 CL 52SUR 97 68","Conjuntos residenciales"
"00002764","CONJUNTO RESID PUEBLO NUEVO ET 2 CR 99 BIS N 14 61","Conjuntos residenciales"
"00008932","CONJUNTO RESID PUERTO NUEVO PH","Conjuntos residenciales"
"00018359","CONJUNTO RESID TERRAVERDE PH BOGOTA CRA 8C 167D 05","Conjuntos residenciales"
"00018413","CONJUNTO RESID VILLAS DE ALCATRAZ CLL 42 A 17 81","Conjuntos residenciales"
"00013749","CONJUNTO RESID VILLAS DE GUADALUPE CLL 18 NO 56 40","Conjuntos residenciales"
"00017132","CONJUNTO RESID VILLAS DEL CAMPO CL10 125 A 41 CALI","Conjuntos residenciales"
"00015035","CONJUNTO RESID VILLAS DEL TREBOL PH CRA9 NO 5 A 42","Conjuntos residenciales"
"00018419","CONJUNTO RESID VILLAS TAYRONA CLL 13 NO 2 80","Conjuntos residenciales"
"00029610","CONJUNTO RESIDENCIAL 826 CENTRAL","Conjuntos residenciales"
"00021065","CONJUNTO RESIDENCIAL ALTABRISA","Conjuntos residenciales"
"00023560","CONJUNTO RESIDENCIAL ALTIANI","Centros Comerciales"
"00002354","CONJUNTO RESIDENCIAL CENTRAL GARDEN CRA 65 99 109","Conjuntos residenciales"
"00007300","CONJUNTO RESIDENCIAL COLSEGUROS CALLE 12 NO 29B 78","Conjuntos residenciales"
"00005879","CONJUNTO RESIDENCIAL DARWIN PH CLL 192 NO 11 A 51","Conjuntos residenciales"
"00009083","CONJUNTO RESIDENCIAL FAISANES CRA 88 C NO 54 C 29","Conjuntos residenciales"
"00018082","CONJUNTO RESIDENCIAL ISABELLA CL 141 NO 102 A 38","Conjuntos residenciales"
"00000435","CONJUNTO RESIDENCIAL ISABELLA PH CL142 C N 102B 44","Conjuntos residenciales"
"00023793","CONJUNTO RESIDENCIAL LA ISABELLA","Conjuntos residenciales"
"00018633","CONJUNTO RESIDENCIAL NUEVA FORESTA","Conjuntos residenciales"
"00012022","CONJUNTO RESIDENCIAL NUEVA GER CRA 7B 14 28","Conjuntos residenciales"
"00003070","CONJUNTO RESIDENCIAL NUEVO SOL CLL 6 B NO 80 G 95","Conjuntos residenciales"
"00029010","conjunto residencial vegas de","Conjuntos residenciales"
"00024144","CONJUNTO RESIDENCIAL VERDEBRISA","Conjuntos residenciales"
"00008904","CONJUNTO RESIDENCIAL VILLA COLOMBIA","Conjuntos residenciales"
"00014017","CONJUNTO RESIDENCIAL VILLANUEVA PH","Conjuntos residenciales"
"00010959","CONJUNTO SANTA ISABEL DEL RESTREPO CL13 SUR 24G 38","Conjuntos residenciales"
"00024703","CONJUNTO VILLAS DE KALAMARI","Conjuntos residenciales"
"00015784","CONJUNTO VILLAS DE LA MARIA CALI","Conjuntos residenciales"
"00000428","CONJUNTO VILLAS DE SAN SEBASTIAN CLL 73 AN NO 1204","Conjuntos residenciales"
"00002658","CONJUNTO VILLAS DE SERRANOVA VILLAS DE SERRANOVA","Conjuntos residenciales"
"00024473","CONJUNTO VILLAS DEL ENCANTO IL","Conjuntos residenciales"
"00027258","CONJUNTO VILLAS DEL MARANON CHIA","Conjuntos residenciales"
"00008228","CONJUNTO VILLAS DEL PORTAL 2 CARRERA 4 NO 63 30","Conjuntos residenciales"
"00030062","CONSORCIO ACUEDUCTO KUNDUMI PU","Otros Servicios"
"00024964","CONSORCIO CRISTAL OCCIDENTE IL","Otros Servicios"
"00003926","CONSORCIO INDUSTRIAL","Otros Servicios"
"00000939","CONSTRUSERVICIOS SOACHA CALLE 14 NO 6 07","Otros Servicios"
"00010810","CONSULTO Y SERVICIOS ESPECIALIZADOS D V SAS CL 54A","Otros Servicios"
"00005158","CONSULTORIAS ASESORIAS Y SERVICIOS CRA 4 NO 12 41","Otras Obligaciones financieras"
"00027496","CONSULTORIAS JURIDICAS DE OCCIDENTE","Otros Servicios"
"00012734","CONSULTORIOS PAGO FACIL","Otros Servicios"
"00030118","CONTASERVICIOS GROUP SAS","Otros Servicios"
"00023730","CONVENIO2 LISTOPAGOPLAZOS","Otros Servicios"
"00026118","Convenios y Servicios Mutual Tribut","Fondo De Empleados"
"00023902","Coofipopular Recaudo BDB","Otras Obligaciones financieras"
"00029290","COOFISAM ADMINISTRACION","Otros Servicios"
"00000078","COOP AHORRO CREDITO CAJA UNION COOP","Otras Obligaciones financieras"
"00023021","COOP APORTE Y CREDITO COOCRESER","Cooperativas"
"00022477","COOP COMUNA CREDITOS","Cooperativas"
"00007302","COOP D EMPLEADOS DL BANCO DE BOGOTA","Fondo De Empleados"
"00011540","COOPE DE AHORRO Y CREDITO MANUELITA","Cooperativas"
"00000847","COOPEOCCIDENTE","Cooperativas"
"00011642","COOPERATIV NACIONAL DE TRABAJADORES","Otros Servicios"
"00021594","COOPERATIVA","Otros Servicios"
"00000061","COOPERATIVA AHORRO CREDITO AVANZA","Cooperativas"
"00000044","COOPERATIVA AVP","Cooperativas"
"00011083","COOPERATIVA CAFICULTORES DEL CAUCA CRA 9 68 N 04","Otros Servicios"
"00020090","Cooperativa Coopentel","Cooperativas"
"00016730","COOPERATIVA COOTRESCO CALLE 24 NOA NO 14 28","Otros Servicios"
"00022749","COOPERATIVA DE BIENESTAR FAMILIAR","Cooperativas"
"00018655","COOPERATIVA DE CREDITO CORVINDE","Cooperativas"
"00015213","COOPERATIVA DE EDUCACION DE RISARAL","Cooperativas"
"00022560","COOPERATIVA DE MOTORISTAS DE CALARC","Otros Servicios"
"00008421","COOPERATIVA DE TRABAJO ASOCIADO CTA CRA 5 NO 13 81","Conjuntos residenciales"
"00004385","COOPERATIVA DE TRANSPORTE ESPECIAL CRA 47 11 70","Servicios De Transporte"
"00007401","COOPERATIVA DE TRANSPORTES VELOTAX","Cooperativas"
"00012630","COOPERATIVA GRANCOOP CALLE 11 NO 55 A 41 CALI","Cooperativas"
"00017135","COOPERATIVA INDUSTRIAL DE BOYACA CIUDADELA IND","Cooperativas"
"00000881","COOPERATIVA MULTIACTIVA DE DELIMA","Otros Servicios"
"00007806","COOPERATIVA MULTIACTIVA DE DESARROLLO NACIONAL","Cooperativas"
"00010738","COOPERATIVA MULTIACTIVA DE LA UNION","Cooperativas"
"00020698","COOPERATIVA MULTIACTIVA GORACOOP","Otros Servicios"
"00016242","COOPERATIVA MULTIACTIVA LOS FUNDADORES KR56No9 60","Cooperativas"
"00011340","COOPERATIVA MULTIACTIVA MIR DE COLOM CL25G 73A 07","Otros Servicios"
"00000388","COOPERATIVA PIO XII","Cooperativas"
"00000389","COOPERATIVA SIGLO XX","Cooperativas"
"00000129","COOPERATIVA SUYA","Cooperativas"
"00002263","COOPERATIVA TRABAJO ASOCIADO","Cooperativas"
"00009490","COOPERTATIVA NUEVO MILENIO","Cooperativas"
"00001323","COOPICREDITO","Cooperativas"
"00009539","COOPROFESORES CREDITO APORTES Y PAP","Cooperativas"
"00006618","COOPROPIEDAD EDIFICIO ANTARES DE GIRARDOT","Conjuntos residenciales"
"00018474","COOPSERVICIOS ASOCIADOS SAS TRANSV 120 NO 78B 87","Cooperativas"
"00002843","Cootracerrejon Credito","Cooperativas"
"00003898","COOTRADECUN APOR CREDITO","Cooperativas"
"00005046","COOTRAEMCALI","Cooperativas"
"00013310","COOTRANSZIPA ASOCIACION COOPERATIVA CRA 36 NO 6 40","Cooperativas"
"00013540","COPROHICACAO","Cooperativas"
"00025138","COPROP EDIF BANCO POPULAR PH","Conjuntos residenciales"
"00025268","COPROP VILLA LINDA ENMURILLO 3ETAPA","Conjuntos residenciales"
"00024125","COPROPDAD BOSQUE ENCANTADO POPAYAN","Conjuntos residenciales"
"00010562","COPROPIEDAD CENTRO MEDICO BOCAGRANDE CLL 5 N 64 19","Otros Servicios"
"00014773","COPROPIEDAD CONDOMINIO SAN S","Conjuntos residenciales"
"00004326","COPROPIEDAD EDIF EL CONQUISTADOR","Conjuntos residenciales"
"00014318","COPROPIEDAD EDIFICIO ANGEL S P","Conjuntos residenciales"
"00004670","COPROPIEDAD EDIFICIO FARO TEQUENDAMA CRA 1 N 3 39","Conjuntos residenciales"
"00018478","COPROPIEDAD EDIFICIO NORMANDIA CLL 53 A 71 C 20","Conjuntos residenciales"
"00024889","COPROPIEDAD EDIFICIO RIO BADILLO","Conjuntos residenciales"
"00018479","COPROPIEDAD EDIFICIO SAN MARTIN BOCAGRANDE CRA 2","Conjuntos residenciales"
"00018480","COPROPIEDAD HABITACIONAL LAS BOVEDAS CTRO SAN DIEG","Conjuntos residenciales"
"00000627","COPROPIEDAD PORTAL DEL CERRO CRA 2 21D NORTE 100","Conjuntos residenciales"
"00024139","COPROPIEDAD PUERTO MADERO POPAYAN","Conjuntos residenciales"
"00028682","COPROPIEDAD ZF DEL PACIFICO","Otras Obligaciones financieras"
"00017137","COPROPIETARIOS EDIF DEL RIO CARRERA 1 OESTE 1B 16","Servicios Inmobiliarios"
"00004232","COPROPIETARIOS EDIFICIO COMODORO","Conjuntos residenciales"
"00010453","COR UNIAMERICANA BOGOTA","Instituciones Educativas"
"00018485","CORP INTERNACIONAL EN SISTEMAS E INFORMA CLL 5 38","Otros Servicios"
"00003790","CORP MI IPS NORT DE SANTANDER","Salud y medicina"
"00003797","CORP MI IPS OCCIDENTE COM DEL","Salud y medicina"
"00004881","CORP MICROCREDITO BCO BOGOTA","Otras Obligaciones financieras"
"00012825","CORPASALUD","Salud y medicina"
"00021875","CORPENTUNIDA SEGURO DE VIDA TV 29 38 22","Otros Servicios"
"00015493","CORPORACION COLOMBIA INTERNACIONAL","Otros Servicios"
"00013630","CORPORACION EDUCATIVA POPULAR","Instituciones Educativas"
"00003981","CORPORACION SALUD UN","Fundaciones"
"00016254","CORPORACION SERVICIOS JERC SAS KR52BNo18 71 CALI","Otros Servicios"
"00011296","CORPORACION UNIVERS RAFEL NUNEZ","Otros Servicios"
"00020973","CORPORACION UNIVERSITARIA EMPRESARIAL DE SALAMANCA","Instituciones Educativas"
"00002083","Corredores de seguros del Vall","Empresas De Seguros"
"00010544","CORSEGURO LTDA CARRERA 7 NO 19 28 OFICINA 305","Empresas De Seguros"
"00026297","Countrymall Administracion","Otras Obligaciones financieras"
"00004079","COVIEMCALI","Cooperativas"
"00001263","CR AGRUP NUEVA CASTILLA ETP 4","Conjuntos residenciales"
"00027906","CR ALMENDRO PH CR 55 235 22 BOGOTA","Conjuntos residenciales"
"00016212","CR AMONTE NUEVA COLINA PH","Conjuntos residenciales"
"00028584","CR ARRAYANES DE PENALISA","Conjuntos residenciales"
"00016386","CR ATACAMA CANDELARIA LA NUEVA","Conjuntos residenciales"
"00017998","CR BALCONES DEL JARDIN CARTAGENA CIUDAD JARDIN","Conjuntos residenciales"
"00016830","CR Boreal Colsubsidio Cll 6 N 68 45","Conjuntos residenciales"
"00026472","CR Bosa Nueva Et 1 Extraord","Conjuntos residenciales"
"00009094","CR BOSQUES DE BOGOTA 1","Conjuntos residenciales"
"00023640","CR BRISAS CERRO CUOTA EXTRAORDINARI","Conjuntos residenciales"
"00010318","CR BRISAS DE ABRIL diagonal 1 No 17 51","Conjuntos residenciales"
"00021836","CR BRISAS DE BUENAVISTA","Conjuntos residenciales"
"00014474","CR BRISAS DE FARALLONES","Conjuntos residenciales"
"00018557","CR CENTRAL PARK PH CL 74 SUR 45 27","Conjuntos residenciales"
"00021597","CR COLSEGUROS CRA 24 No 80 51 DIAM 2","Conjuntos residenciales"
"00021137","CR COPROCENVA CL4 73 120","Conjuntos residenciales"
"00029208","CR CORAL PH 75 A 21 62 BOGOTA","Conjuntos residenciales"
"00027902","CR GUAYACAN PH CR 55 235 11 BOGOTA","Conjuntos residenciales"
"00010145","CR JARDIN DE LAS VEGAS VIS CRA 85D No 54 60","Conjuntos residenciales"
"00010761","CR LA ESPERANZA 1 CHIPS","Conjuntos residenciales"
"00005999","Cr Marques de Suba Administracion","Conjuntos residenciales"
"00004473","CR NUEVO CONQUISTADORES ET I Y II PH CR 65F 30C 10","Conjuntos residenciales"
"00028536","CR NUEVO RICAURTE","Conjuntos residenciales"
"00016759","CR PALMERAS CACIQUE 2 FONDO PISCINA","Conjuntos residenciales"
"00021080","CR PARQUE CENTRAL FONTIBON 1 PH","Conjuntos residenciales"
"00001487","CR PARQUE CENTRAL PONTEVEDRA ET1","Conjuntos residenciales"
"00009500","CR PARQUECENTRALCL18 O AV10 O No300","Conjuntos residenciales"
"00000770","CR PARQUES DE BOGOTA PINO CRA 88C N 88 25SUR","Conjuntos residenciales"
"00025823","Cr Parques de Bogota Pino Ext","Conjuntos residenciales"
"00006086","CR PARQUES DE BOGOTA ROBLE CLL 83 sur N 9489","Conjuntos residenciales"
"00025240","CR PORVENIR RESERVADO CASAS II","Conjuntos residenciales"
"00027901","CR ROBLE PH CR 55 235 65 BOGOTA","Conjuntos residenciales"
"00024566","Cr Samaria Ph Medellin","Conjuntos residenciales"
"00016588","CR SAUCES II D P COPROPIEDADES SAS CL56No736 OF203","Conjuntos residenciales"
"00024841","CR SENDEROS DE MULI ACUEDUCTO","Conjuntos residenciales"
"00016620","CR VALLE DEL LILI SECT 1 ADMINISTRACION CL26No8140","Conjuntos residenciales"
"00010473","CR VILLAS DE ALCALA ETAPA 2 CRA112A BIS N 71C62","Conjuntos residenciales"
"00023938","CREDICREDITOS SAS","Otros Servicios"
"00027032","CREDISERVIR AHORRO Y CREDITO","Cooperativas"
"00021140","CREDITO COMFANDI FASE IL","Otros Servicios"
"00027366","CREDITO PRIVADO V FIC SURA","Otros Servicios"
"00014887","CREDITODO","Otros Servicios"
"00029603","creditos Diport sas kuikash","Otros Servicios"
"00015055","CREDITOS EDUCATIVOS FES","Otras Obligaciones financieras"
"00024412","creditos temporales sas","Otros Servicios"
"00004164","Credivalores Tarj CreditoyTigo","Otras Obligaciones financieras"
"00013595","CREER IPS SAS CLL 9 no 16 31","Salud y medicina"
"00013447","CREG COMISION REG DE ENERGIA Y GAS","Otros Servicios"
"00015203","CRISTACRYL BUCARAMANGA","Otros Servicios"
"00005213","CRUZ ROJA CUND VACUNEXTRAM","Otros Servicios"
"00017029","CTRO COMERCIAL EL DIAMANTE I CALI CRA5 15 70 PI 4","Centros Comerciales"
"00014299","CTRO COMERCIAL Y EMPRESARIAL ALTAMONTE CRA33 47 44","Centros Comerciales"
"00026129","CTRO MEDICO EMPRESARIAL CENTENARIO","Conjuntos residenciales"
"00018694","CUOTA EXT EDIFICIO CENTRALLE","Conjuntos residenciales"
"00011855","Cuota moderadora EPS Sanitas","Salud y medicina"
"00015742","CYCLIPSIS CARRERA 81 NO 32 204","Otros Servicios"
"00021701","D HERSON CRA 73 30 36 MEDELLIN","Otros Servicios"
"00011964","DATAPAGOS","Otros Servicios"
"00013346","DEPOSITO DE DROGAS PARIS LTDA","Otros Servicios"
"00027972","DIAL SOLUCIONES EMPRESARIALES SAS","Conjuntos residenciales"
"00027340","DIPSA","Otros Servicios"
"00000122","DIRECTV","Televisión Por Suscripción"
"00000354","DISALUD","Otros Servicios"
"00014835","DISPOMEDIC INTERNACIONAL","Otras Obligaciones financieras"
"00028906","DIST NACIONAL DE LUBRICANTES CALI","Otras Obligaciones financieras"
"00021973","DISTRIACERO NACIONAL SAS","Otros Servicios"
"00027190","DISTRIBUIDORA NACIONAL DE LUBRICANT","Otros Servicios"
"00001872","DISTRINACIONAL","Otros Servicios"
"00000187","DISTRINACIONAL AV","Otros Servicios"
"00002117","DISTRIOCCIDENTE","Otros Servicios"
"00011646","DIVERTRONICA MEDELLIN SAS","Otros Servicios"
"00011702","DONACIONES ALCALDIA DE CARTAGENA","Otros Servicios"
"00027776","DPG SEGUROS SOCIEDAD LTDA","Empresas De Seguros"
"00028124","DPTO ARAUCA IMP VEH NACIONAL","Impuestos"
"00012751","DROGAS PROFESIONAL","Otros Servicios"
"00009331","DROGAS SYS SA","Otros Servicios"
"00011644","DROPOPULAR SA","Otros Servicios"
"00015848","DUPLICADO PERMISO PROTECCION TEMPOR","Otros Servicios"
"00023995","EAT BOX BUCARAMANGA","Otros Servicios"
"00013363","ECOPETROL","Otros Servicios"
"00030288","ED AVALON PH","Conjuntos residenciales"
"00014764","ED CAJA AGRARIA","Conjuntos residenciales"
"00029936","ED COMERCIAL SAN ANDRESITO","Centros Comerciales"
"00013050","ED CONDOMINIO NUEVO RODADERO CL 5A 4 40 RODADERO","Conjuntos residenciales"
"00024153","ED ICARO CALLE 103 PH BOGOTA","Conjuntos residenciales"
"00015781","ED MULTIFAMILIAR MALIBU BUCARAMANGA","Conjuntos residenciales"
"00019218","ED ORANGE SUITES CARTAGENA CLL 5 NO 5 15 CASTILLO","Conjuntos residenciales"
"00022822","ED RESERVA DEL PARQUE BUCARAMANGA","Conjuntos residenciales"
"00030303","ED VALLADARES  BUCARAMANGA","Conjuntos residenciales"
"00006477","EDEPSA SOLUCIONES AMBIENTALES ESP S","Otros Servicios"
"00009189","EDIF ARBOLEDA DE LAS VEGAS CRA 85C 1 NO 54B 27","Conjuntos residenciales"
"00016463","EDIF AVENIDA 127 CENTRO EMPRESARIAL KR14No127 15","Conjuntos residenciales"
"00008884","EDIF BANCO BOGOTA CALI","Otros Servicios"
"00026235","EDIF BANCO SANTANDER","Conjuntos residenciales"
"00005563","EDIF CENTRO COMERCIAL PLAZA NORTE CL 44 NORTE NO 3","Centros Comerciales"
"00003250","EDIF COMPAÑIA COLOMBIANA DE SEGUROS CL12B NO 8A 03","Conjuntos residenciales"
